observed_month,district,point,latitude,longitude,sf_find_neighborhood,supervisor,other_vehicles,passenger_vehicles,structures,tents,data_loaded_at,data_as_of,dist_to_bathroom_m,bathrooms_within_500m,needles_within_500m,underserved,kmeans_cluster,dbscan_cluster
2024-10-01,BAYVIEW,POINT (-122.405655384 37.763333951),37.76333395091,-122.40565538406,Potrero Hill,10.0,0,0,0,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,285.96854589508524,4,980,False,5,8
2025-01-01,INGLESIDE,POINT (-122.418324029 37.717990215),37.71799021545,-122.41832402882,McLaren Park,10.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,285.20778304724104,8,1,False,0,-1
2025-01-01,TARAVAL,POINT (-122.505525425 37.736165154),37.73616515388,-122.50552542508,Parkside,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,481.3806541558329,1,25,False,1,-1
2025-01-01,TARAVAL,POINT (-122.505974695 37.737033777),37.73703377656,-122.50597469509,Parkside,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,397.4503736164985,1,26,False,1,-1
2025-01-01,TARAVAL,POINT (-122.506392784 37.738087458),37.7380874584,-122.50639278442,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,299.12471439038296,1,26,False,4,-1
2025-01-01,TARAVAL,POINT (-122.506494038 37.738647701),37.73864770135,-122.50649403781,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,249.18846913508696,1,27,False,4,-1
2025-01-01,TARAVAL,POINT (-122.506779358 37.740369766),37.74036976563,-122.50677935779,Outer Sunset,4.0,1,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,96.40591683042648,1,35,False,4,19
2025-01-01,TARAVAL,POINT (-122.507021427 37.742056793),37.74205679299,-122.50702142715,Outer Sunset,4.0,1,4,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,55.52942925212655,1,21,False,4,-1
2025-01-01,TARAVAL,POINT (-122.506612726 37.745463076),37.74546307648,-122.50661272556,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,356.5328545345888,1,29,False,4,-1
2025-01-01,TARAVAL,POINT (-122.507304065 37.747246753),37.74724675268,-122.50730406493,Outer Sunset,4.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,511.053418840199,0,28,False,1,20
2025-01-01,TARAVAL,POINT (-122.507728189 37.747579994),37.7475799942,-122.50772818923,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,542.9031111081357,0,27,False,1,20
2025-01-01,TARAVAL,POINT (-122.507849894 37.748664808),37.74866480821,-122.50784989446,Outer Sunset,4.0,0,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,638.6830507110631,0,30,False,1,-1
2025-01-01,TARAVAL,POINT (-122.508194223 37.751218247),37.75121824705,-122.50819422305,Outer Sunset,4.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,801.1557007074646,0,23,True,1,-1
2025-01-01,TARAVAL,POINT (-122.508312576 37.751622516),37.75162251578,-122.50831257552,Outer Sunset,4.0,0,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,764.5421375151672,0,22,False,1,-1
2025-01-01,TARAVAL,POINT (-122.505196519 37.752950357),37.75295035733,-122.5051965192,Outer Sunset,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,631.4920979619316,0,32,False,1,-1
2025-01-01,TARAVAL,POINT (-122.508496977 37.753240629),37.75324062896,-122.50849697739,Outer Sunset,4.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,621.729447670002,0,27,False,1,-1
2025-01-01,TARAVAL,POINT (-122.508501001 37.753992149),37.75399214886,-122.5085010007,Outer Sunset,4.0,0,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,556.5740197857915,0,27,False,1,20
2025-01-01,TARAVAL,POINT (-122.508022897 37.754745252),37.75474525161,-122.50802289695,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,498.22455892597526,1,46,False,1,-1
2025-01-01,TARAVAL,POINT (-122.50883393 37.75593016),37.75593016017,-122.5088339299,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,384.0367594532453,2,54,False,4,-1
2025-01-01,TARAVAL,POINT (-122.508681715 37.756574562),37.7565745622,-122.50868171453,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,330.2883258091685,2,64,False,4,-1
2025-01-01,TARAVAL,POINT (-122.509125285 37.758000126),37.75800012603,-122.50912528485,Outer Sunset,4.0,0,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,200.7626442912491,2,79,False,4,2
2025-01-01,TARAVAL,POINT (-122.508187518 37.758463733),37.75846373318,-122.50818751752,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,183.0214048665448,2,82,False,4,2
2025-01-01,TARAVAL,POINT (-122.50914976 37.759071269),37.75907126887,-122.50914976001,Outer Sunset,4.0,3,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,108.52818825968173,2,84,False,4,2
2025-01-01,TARAVAL,POINT (-122.509141713 37.759942008),37.7599420083,-122.50914171338,Outer Sunset,4.0,0,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,32.170231398035526,2,83,False,4,2
2025-01-01,TARAVAL,POINT (-122.509439774 37.760151673),37.76015167341,-122.50943977386,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,13.822593710524046,2,82,False,4,2
2025-01-01,TENDERLOIN,POINT (-122.419180088 37.783528652),37.78352865215,-122.41918008775,Tenderloin,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,131.64976059051008,12,3597,False,2,11
2025-01-01,TARAVAL,POINT (-122.509254701 37.760788352),37.76078835191,-122.50925470144,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,42.91983371297849,5,84,False,4,2
2025-01-01,TARAVAL,POINT (-122.50936199 37.759884224),37.75988422439,-122.5093619898,Outer Sunset,4.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,36.40768216972128,2,82,False,4,2
2025-01-01,TARAVAL,POINT (-122.509600036 37.76167895),37.76167895044,-122.50960003585,Outer Sunset,4.0,3,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,125.83004794718812,7,80,False,4,2
2025-01-01,TARAVAL,POINT (-122.509736829 37.762697824),37.76269782443,-122.50973682851,Outer Sunset,4.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,215.66607060197333,13,81,False,4,2
2025-01-01,TARAVAL,POINT (-122.509673126 37.762864808),37.76286480816,-122.50967312604,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,228.7751702410177,13,81,False,4,2
2025-01-01,TARAVAL,POINT (-122.509461232 37.763839137),37.76383913746,-122.50946123153,Outer Sunset,4.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,217.2113788126142,13,77,False,4,2
2025-01-01,TARAVAL,POINT (-122.506013922 37.760655291),37.76065529133,-122.50601392239,Outer Sunset,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,277.878538052497,4,90,False,4,2
2025-01-01,NORTHERN,POINT (-122.419043966 37.787453684),37.78745368446,-122.41904396564,Lower Nob Hill,3.0,0,0,2,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,194.31083363803384,5,3182,False,2,-1
2025-01-01,TARAVAL,POINT (-122.505271956 37.764228495),37.76422849452,-122.50527195632,Golden Gate Park,1.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,35.28764715924479,14,71,False,4,2
2025-01-01,TARAVAL,POINT (-122.498381697 37.764491687),37.76449168707,-122.49838169664,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,350.4021654100718,3,35,False,4,2
2025-01-01,TARAVAL,POINT (-122.495913059 37.764609898),37.76460989813,-122.49591305852,Outer Sunset,4.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,301.64252913468084,6,36,False,4,2
2025-01-01,TARAVAL,POINT (-122.484877445 37.765015419),37.76501541891,-122.4848774448,Outer Sunset,4.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,392.6519841257038,2,48,False,4,-1
2025-01-01,TARAVAL,POINT (-122.480586246 37.765278609),37.76527860866,-122.48058624566,Outer Sunset,4.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,354.7782066503602,4,75,False,4,-1
2025-01-01,TARAVAL,POINT (-122.477673702 37.765363688),37.76536368792,-122.47767370194,Outer Sunset,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,123.97049675607217,5,70,False,4,2
2025-01-01,PARK,POINT (-122.442967594 37.77052233),37.77052233002,-122.44296759367,Buena Vista,5.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,208.4133242125689,6,417,False,5,2
2025-01-01,NORTHERN,POINT (-122.441156097 37.800283241),37.80028324072,-122.44115609676,Marina,2.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,399.8390886209122,1,225,False,5,-1
2025-01-01,PARK,POINT (-122.444761321 37.770277976),37.77027797582,-122.44476132095,Haight Ashbury,5.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,301.8700620744198,6,381,False,5,-1
2025-01-01,BAYVIEW,POINT (-122.39146851 37.724116603),37.72411660342,-122.39146851003,Bayview,10.0,2,0,2,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,186.87625269853768,4,83,False,0,3
2025-01-01,PARK,POINT (-122.448741384 37.769790855),37.76979085519,-122.44874138385,Haight Ashbury,5.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,200.5721074740852,10,363,False,5,2
2025-01-01,NORTHERN,POINT (-122.434477396 37.800986598),37.80098659758,-122.43447739631,Marina,2.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,45.30248615066278,4,374,False,5,-1
2025-01-01,BAYVIEW,POINT (-122.389743179 37.723886682),37.72388668156,-122.38974317908,Bayview,10.0,6,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,323.9323332236459,3,77,False,3,3
2025-01-01,BAYVIEW,POINT (-122.386911102 37.721339991),37.72133999074,-122.38691110164,Hunters Point,10.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,353.04478615842424,3,49,False,3,3
2025-01-01,BAYVIEW,POINT (-122.387100868 37.721375263),37.72137526259,-122.38710086793,Bret Harte,10.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,355.42281399326964,3,50,False,3,3
2025-01-01,BAYVIEW,POINT (-122.388938852 37.723705024),37.72370502423,-122.38893885165,Bayview,10.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,394.45965114514513,3,73,False,3,3
2025-01-01,PARK,POINT (-122.451908737 37.76924993),37.7692499302,-122.45190873742,Haight Ashbury,5.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,111.26268362426904,23,256,False,4,2
2025-01-01,BAYVIEW,POINT (-122.389324419 37.722667845),37.72266784515,-122.3893244192,Bret Harte,10.0,4,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,412.7521463038871,5,70,False,3,3
2025-01-01,BAYVIEW,POINT (-122.386669032 37.725910075),37.72591007545,-122.38666903228,Hunters Point,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,501.3991354824911,0,76,False,3,3
2025-01-01,BAYVIEW,POINT (-122.391625755 37.729545151),37.72954515067,-122.39162575454,Bayview,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,262.23064414645404,6,140,False,0,3
2025-01-01,SOUTHERN,POINT (-122.394428663 37.789906161),37.78990616076,-122.39442866296,South of Market,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,290.73489207720786,7,440,False,5,-1
2025-01-01,RICHMOND,POINT (-122.509510213 37.770798576),37.77079857636,-122.50951021288,Golden Gate Park,1.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,118.55443604530836,11,51,False,4,2
2025-01-01,BAYVIEW,POINT (-122.385963276 37.726883831),37.72688383064,-122.38596327603,Hunters Point,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,396.50016169446457,2,62,False,3,3
2025-01-01,BAYVIEW,POINT (-122.383944914 37.726212121),37.72621212126,-122.38394491374,Hunters Point,10.0,12,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,406.2233833876782,2,51,False,3,3
2025-01-01,BAYVIEW,POINT (-122.381808199 37.725344963),37.72534496275,-122.38180819899,Hunters Point,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,512.0704062632433,0,29,False,3,3
2025-01-01,BAYVIEW,POINT (-122.381271422 37.725677772),37.72567777249,-122.38127142191,Hunters Point,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,503.3970330193269,0,26,False,3,3
2025-01-01,BAYVIEW,POINT (-122.382306419 37.726259059),37.7262590589,-122.38230641931,Hunters Point,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,422.05397540141416,3,31,False,3,3
2025-01-01,TARAVAL,POINT (-122.47393772 37.765537292),37.76553729173,-122.47393772006,Inner Sunset,7.0,2,2,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,247.0189460502984,4,60,False,4,2
2025-01-01,BAYVIEW,POINT (-122.382621914 37.727491891),37.72749189076,-122.38262191415,Hunters Point,10.0,0,6,2,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,310.6710148415696,4,36,False,3,3
2025-01-01,CENTRAL,POINT (-122.394823283 37.795604356),37.79560435639,-122.39482328296,Financial District,3.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,87.93628615093142,7,262,False,5,10
2025-01-01,BAYVIEW,POINT (-122.380807064 37.727912465),37.72791246498,-122.38080706447,Hunters Point,10.0,3,5,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,341.5772377447024,4,28,False,3,3
2025-01-01,TARAVAL,POINT (-122.471273616 37.765706654),37.76570665443,-122.47127361596,Inner Sunset,7.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,273.339297225776,10,76,False,4,2
2025-01-01,BAYVIEW,POINT (-122.384173572 37.72910072),37.72910072006,-122.38417357206,Bayview,10.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,156.4174221865622,5,47,False,0,3
2025-01-01,BAYVIEW,POINT (-122.373246253 37.728406491),37.72840649077,-122.37324625254,Hunters Point,10.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,411.8121599891194,3,7,False,3,3
2025-01-01,BAYVIEW,POINT (-122.373513132 37.72969842),37.72969842028,-122.37351313233,Hunters Point,10.0,2,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,309.5200453655263,2,7,False,3,3
2025-01-01,PARK,POINT (-122.451737076 37.768328679),37.76832867893,-122.45173707604,Cole Valley,8.0,1,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,171.18261045284294,21,262,False,4,2
2025-01-01,CENTRAL,POINT (-122.415676787 37.805318121),37.80531812146,-122.4156767875,North Beach,3.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,299.10160364416055,8,210,False,5,-1
2025-01-01,TARAVAL,POINT (-122.468802296 37.763869618),37.76386961818,-122.46880229563,Inner Sunset,7.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,260.4987020635048,4,101,False,4,2
2025-01-01,PARK,POINT (-122.450602837 37.767695246),37.76769524577,-122.45060283691,Cole Valley,8.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,216.9500320735424,19,261,False,4,2
2025-01-01,BAYVIEW,POINT (-122.371035442 37.729206259),37.72920625931,-122.37103544176,Hunters Point,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,312.8845494211573,2,7,False,3,3
2025-01-01,BAYVIEW,POINT (-122.367022857 37.728879564),37.72887956446,-122.36702285707,Hunters Point,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,136.90540189296792,2,4,False,0,3
2025-01-01,BAYVIEW,POINT (-122.379312739 37.737384033),37.73738403331,-122.37931273878,India Basin,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,331.11543469281366,7,20,False,3,3
2025-01-01,BAYVIEW,POINT (-122.380965985 37.738808641),37.73880864115,-122.38096598536,India Basin,10.0,1,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,281.4479489467166,8,38,False,3,3
2025-01-01,BAYVIEW,POINT (-122.383090295 37.742211627),37.74221162746,-122.3830902949,India Basin,10.0,3,2,1,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,331.4220979141806,8,136,False,3,3
2025-01-01,NORTHERN,POINT (-122.4238763 37.781085769),37.78108576875,-122.42387630045,Cathedral Hill,5.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,116.6387236858497,8,2362,False,5,-1
2025-01-01,NORTHERN,POINT (-122.422206625 37.78873372),37.78873371979,-122.42220662534,Cathedral Hill,2.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,454.82555801297696,3,2080,False,5,-1
2025-01-01,SOUTHERN,POINT (-122.398222983 37.789595631),37.78959563131,-122.39822298288,Financial District,6.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,165.50990102503056,2,803,False,5,-1
2025-01-01,NORTHERN,POINT (-122.423191331 37.781203688),37.78120368829,-122.42319133133,Cathedral Hill,5.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,175.77164623226474,8,2422,False,5,-1
2025-01-01,PARK,POINT (-122.435632758 37.767443196),37.76744319617,-122.43563275784,Duboce Triangle,8.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,209.04726534742272,11,1127,False,5,-1
2025-01-01,TARAVAL,POINT (-122.474607266 37.763685673),37.7636856735,-122.47460726649,Inner Sunset,7.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,152.3641755319981,3,70,False,4,2
2025-01-01,NORTHERN,POINT (-122.421692647 37.786188465),37.78618846526,-122.42169264704,Cathedral Hill,5.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,310.30672762612977,3,2671,False,2,14
2025-01-01,NORTHERN,POINT (-122.437642068 37.773289148),37.7732891476,-122.43764206767,Panhandle,5.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,340.3385187893207,9,518,False,5,-1
2025-01-01,SOUTHERN,POINT (-122.395848557 37.786969592),37.78696959163,-122.39584855735,South of Market,6.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,138.56819918910787,2,677,False,5,-1
2025-01-01,SOUTHERN,POINT (-122.396959998 37.787581398),37.78758139753,-122.39695999771,South of Market,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,247.7481800767313,2,756,False,5,-1
2025-01-01,NORTHERN,POINT (-122.423416972 37.778492551),37.77849255134,-122.42341697216,Hayes Valley,5.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,241.21017408025477,10,3484,False,2,-1
2025-01-01,TARAVAL,POINT (-122.478709035 37.764017781),37.76401778078,-122.47870903462,Outer Sunset,4.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,218.4663170257736,3,77,False,4,2
2025-01-01,BAYVIEW,POINT (-122.386227474 37.739901803),37.73990180293,-122.38622747362,Bayview,10.0,1,1,2,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,47.56223865848668,7,228,False,0,3
2025-01-01,BAYVIEW,POINT (-122.389247306 37.742352145),37.74235214477,-122.38924730569,Bayview,10.0,9,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,161.25504314891415,6,226,False,0,3
2025-01-01,BAYVIEW,POINT (-122.390332259 37.740247274),37.7402472737,-122.39033225924,Bayview,10.0,11,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,332.1639663844696,7,275,False,3,3
2025-01-01,NORTHERN,POINT (-122.423035428 37.774524376),37.77452437631,-122.42303542793,Lower Haight,6.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,176.27549506693467,3,4503,False,2,-1
2025-01-01,TENDERLOIN,POINT (-122.412961721 37.781993877),37.78199387682,-122.41296172142,Tenderloin,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,162.72732113903507,14,5524,False,2,-1
2025-01-01,TENDERLOIN,POINT (-122.4110654 37.784636522),37.78463652178,-122.41106539965,Tenderloin,5.0,0,0,0,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,71.52669453168285,11,3750,False,2,11
2025-01-01,PARK,POINT (-122.44123891 37.774676758),37.77467675774,-122.44123890996,Panhandle,5.0,0,1,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,193.6850865095431,2,584,False,5,2
2025-01-01,TENDERLOIN,POINT (-122.412711605 37.784431696),37.78443169566,-122.41271160543,Tenderloin,5.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,41.97712248141382,13,4320,False,2,11
2025-01-01,PARK,POINT (-122.442328222 37.773662289),37.77366228902,-122.4423282221,Panhandle,5.0,0,0,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,72.78796518506459,6,556,False,5,2
2025-01-01,TENDERLOIN,POINT (-122.413254753 37.78295073),37.7829507303,-122.41325475276,Tenderloin,5.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,152.12363422818368,17,4862,False,2,11
2025-01-01,TENDERLOIN,POINT (-122.414382286 37.784231109),37.78423110861,-122.41438228637,Tenderloin,5.0,0,0,0,2,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,108.23796833429256,14,4577,False,2,11
2025-01-01,BAYVIEW,POINT (-122.396238148 37.73746013),37.73746012975,-122.39623814821,Silver Terrace,10.0,4,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,558.8023264898893,0,206,False,3,3
2025-01-01,TENDERLOIN,POINT (-122.414515726 37.785129109),37.78512910904,-122.41451572627,Tenderloin,5.0,0,0,0,7,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,89.16446162554207,12,4314,False,2,11
2025-01-01,BAYVIEW,POINT (-122.3952749 37.738644255),37.73864425453,-122.3952748999,Bayview,10.0,4,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,544.7203784470917,0,208,False,3,3
2025-01-01,SOUTHERN,POINT (-122.391902357 37.793613336),37.79361333645,-122.39190235734,Financial District,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,23.59743751624223,6,222,False,5,10
2025-01-01,BAYVIEW,POINT (-122.398103625 37.738681639),37.73868163926,-122.39810362458,Silver Terrace,10.0,4,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,488.4865794797613,1,234,False,3,3
2025-01-01,NORTHERN,POINT (-122.419093251 37.786481256),37.78648125613,-122.41909325123,Lower Nob Hill,3.0,0,0,0,3,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,121.3104971443519,8,3292,False,2,11
2025-01-01,BAYVIEW,POINT (-122.398158275 37.740079709),37.74007970865,-122.39815827459,Produce Market,10.0,1,0,0,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,365.8316122302492,1,248,False,3,3
2025-01-01,SOUTHERN,POINT (-122.392397225 37.78444097),37.78444096982,-122.3923972249,Rincon Hill,6.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,252.9990072495435,1,710,False,5,-1
2025-01-01,SOUTHERN,POINT (-122.422889583 37.77248323),37.77248322991,-122.42288958281,Lower Haight,6.0,0,0,1,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,333.4670291272513,1,4711,False,2,18
2025-01-01,NORTHERN,POINT (-122.41963204 37.785289418),37.7852894178,-122.41963203996,Tenderloin,6.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,121.73370616627184,8,3481,False,2,11
2025-01-01,SOUTHERN,POINT (-122.39066653 37.785807173),37.78580717296,-122.39066652954,Rincon Hill,6.0,0,0,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,327.4523927074374,2,490,False,5,-1
2025-01-01,BAYVIEW,POINT (-122.40005862 37.73965231),37.73965231,-122.40005861968,Apparel City,10.0,1,0,2,0,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,423.87843828076313,1,348,False,3,3
2025-01-01,NORTHERN,POINT (-122.420496382 37.781657081),37.78165708053,-122.42049638182,Civic Center,5.0,0,0,0,1,2025/10/02 03:43:38 PM,2025/10/02 02:02:39 PM,117.69349962035275,13,3091,False,2,11
